Id, Latency
1146, 1283
1147, 1284
1148, 1288
1149, 1248
1150, 1288
1151, 1268
1152, 1299
1153, 1279
1154, 1286
1155, 1262
1156, 1254
1157, 1259
1158, 1268
1159, 1286
1160, 1321
1161, 1270
1162, 1285
1163, 1289
1164, 1267
1165, 1343
1166, 1287
1167, 1282
1168, 1285
1169, 1338
1170, 1265
1171, 1285
1172, 1287
1173, 1283
1174, 1267
1175, 1287
1176, 1287
1177, 1322
1178, 1287
1179, 1311
1180, 1283
1181, 1288
1182, 1290
1183, 1287
1184, 1267
1185, 1267
1186, 1283
1187, 1268
1188, 1282
1189, 1285
1190, 1283
1191, 1269
1192, 1284
1193, 1284
1194, 1282
1195, 1285
1196, 1284
1197, 1284
1198, 1309
1199, 1289
1200, 1285
1201, 1289
1202, 1283
1203, 1276
1204, 1268
1205, 1306
1206, 1287
1207, 1296
1208, 1264
1209, 1283
1210, 1285
1211, 1283
1212, 1267
1213, 1283
1214, 1290
1215, 1285
1216, 1286
1217, 1289
1218, 1297
1219, 1307
1220, 1285
1221, 1275
1222, 1282
1223, 1285
1224, 1289
1225, 1317
1226, 1301
1227, 1319
1228, 1286
1229, 1266
1230, 1284
1231, 1287
1232, 1292
1233, 1287
1234, 1315
1235, 1282
1236, 1290
1237, 1287
1238, 1283
1239, 1287
1240, 1262
1241, 1270
1242, 1287
1243, 1289
1244, 1286
1245, 1289
1246, 1260
1247, 1264
1248, 1305
1249, 1282
1250, 1268
1251, 1285
1252, 1285
1253, 1287
1254, 1265
1255, 1274
1256, 1290
1257, 1284
1258, 1263
1259, 1265
1260, 1285
1261, 1245
1262, 1268
1263, 1288
1264, 1287
1265, 1287
1266, 1287
1267, 1298
1268, 1286
1269, 1260
1270, 1292
1271, 1283
1272, 1287
1273, 1282
1274, 1282
1275, 1298
1276, 1287
1277, 1284
1278, 1322
1279, 1285
1280, 1265
1281, 1288
1282, 1248
1283, 1271
1284, 1289
1285, 1267
1286, 1268
1287, 1289
1288, 1284
1289, 1285
1290, 1284
1291, 1289
1292, 1287
1293, 1280
1294, 1296
1295, 1289
1296, 1270
1297, 1286
1298, 1266
1299, 1284
1300, 1265
1301, 1296
1302, 1306
1303, 1264
1304, 1281
1305, 1287
1306, 1289
1307, 1284
1308, 1285
1309, 1302
1310, 1285
1311, 1283
1312, 1290
1313, 1285
1314, 1289
1315, 1281
1316, 1285
1317, 1311
1318, 1286
1319, 1290
1320, 1285
1321, 1289
1322, 1284
1323, 1285
1324, 1284
1325, 1290
1326, 1283
1327, 1295
1328, 1299
1329, 1291
1330, 1277
1331, 1266
1332, 1283
1333, 1287
1334, 1285
1335, 1284
1336, 1287
1337, 1282
1338, 1285
1339, 1296
1340, 1265
1341, 1272
1342, 1320
1343, 1316
1344, 1289
1345, 1251
1346, 1281
1347, 1282
1348, 1289
1349, 1290
1350, 1308
1351, 1283
1352, 1287
1353, 1310
1354, 1291
1355, 1286
1356, 1305
1357, 1269
1358, 1269
1359, 1295
1360, 1285
1361, 1245
1362, 1286
1363, 1307
1364, 1284
1365, 1290
1366, 1293
1367, 1283
1368, 1319
1369, 1260
1370, 1284
1371, 1286
1372, 1293
1373, 1284
1374, 1287
1375, 1270
1376, 1267
1377, 1287
1378, 1291
1379, 1298
1380, 1268
1381, 1283
1382, 1285
1383, 1284
1384, 1245
1385, 1266
1386, 1284
1387, 1288
1388, 1274
1389, 1286
1390, 1285
1391, 1284
1392, 1298
1393, 1263
1394, 1284
1395, 1286
1396, 1283
1397, 1268
1398, 1269
1399, 1308
1400, 1266
1401, 1268
1402, 1284
1403, 1287
1404, 1285
1405, 1272
1406, 1283
1407, 1260
1408, 1261
1409, 1297
1410, 1312
1411, 1286
1412, 1317
1413, 1285
1414, 1285
1415, 1317
1416, 1337
1417, 1285
1418, 1273
1419, 1292
1420, 1285
1421, 1283
1422, 1281
1423, 1264
1424, 1289
1425, 1264
1426, 1278
1427, 1283
1428, 1284
1429, 1297
1430, 1245
1431, 1260
1432, 1306
1433, 1245
1434, 1301
1435, 1289
1436, 1296
1437, 1262
1438, 1270
1439, 1267
1440, 1285
1441, 1260
1442, 1289
1443, 1285
1444, 1282
1445, 1286
1446, 1267
1447, 1260
1448, 1287
1449, 1284
1450, 1281
1451, 1281
1452, 1262
1453, 1284
1454, 1286
1455, 1287
1456, 1285
1457, 1284
1458, 1263
1459, 1288
1460, 1303
1461, 1285
1462, 1318
1463, 1285
1464, 1285
1465, 1265
1466, 1304
1467, 1305
1468, 1283
1469, 1282
1470, 1287
1471, 1268
1472, 1281
1473, 1284
1474, 1283
1475, 1260
1476, 1267
1477, 1286
1478, 1285
1479, 1282
1480, 1283
1481, 1271
1482, 1317
1483, 1275
1484, 1284
1485, 1319
1486, 1308
1487, 1285
1488, 1274
1489, 1292
1490, 1268
1491, 1287
1492, 1284
1493, 1260
1494, 1283
1495, 1283
1496, 1285
1497, 1287
1498, 1293
1499, 1285
1500, 1265
1501, 1284
1502, 1282
1503, 1287
1504, 1320
1505, 1288
1506, 1283
1507, 1284
1508, 1283
1509, 1282
1510, 1319
1511, 1343
1512, 1264
1513, 1285
1514, 1290
1515, 1267
1516, 1260
1517, 1269
1518, 1275
1519, 1283
1520, 1283
1521, 1284
1522, 1287
1523, 1289
1524, 1262
1525, 1320
1526, 1289
1527, 1285
1528, 1286
1529, 1293
1530, 1285
1531, 1293
1532, 1270
1533, 1285
1534, 1282
1535, 1254
1536, 1285
1537, 1284
1538, 1289
1539, 1286
1540, 1271
1541, 1285
1542, 1287
1543, 1320
1544, 1293
1545, 1261
1546, 1320
1547, 1290
1548, 1281
1549, 1299
1550, 1284
1551, 1283
1552, 1284
1553, 1270
1554, 1304
1555, 1273
1556, 1281
1557, 1296
1558, 1308
1559, 1288
1560, 1281
1561, 1285
1562, 1341
1563, 1285
1564, 1283
1565, 1298
1566, 1281
1567, 1292
1568, 1267
1569, 1287
1570, 1283
1571, 1282
1572, 1271
1573, 1263
1574, 1285
1575, 1285
1576, 1292
1577, 1285
1578, 1320
1579, 1262
1580, 1272
1581, 1289
1582, 1312
1583, 1264
1584, 1289
1585, 1275
1586, 1286
1587, 1287
1588, 1279
1589, 1283
1590, 1281
1591, 1309
1592, 1285
1593, 1262
1594, 1323
1595, 1312
1596, 1304
1597, 1287
1598, 1286
1599, 1288
1600, 1287
1601, 1272
1602, 2994
1603, 1282
1604, 1286
1605, 1284
1606, 1266
1607, 1266
1608, 1262
1609, 1291
1610, 1282
1611, 1285
1612, 1284
1613, 1282
1614, 1289
1615, 1319
1616, 1260
1617, 1316
1618, 1324
1619, 1318
1620, 1282
1621, 1320
1622, 1281
1623, 1285
1624, 1284
1625, 1320
1626, 1344
1627, 1283
1628, 1306
1629, 1285
1630, 1323
1631, 1319
1632, 1282
1633, 1321
1634, 1310
1635, 1273
1636, 1317
1637, 1277
1638, 1285
1639, 1283
1640, 1285
1641, 1286
1642, 1285
1643, 1272
1644, 1263
1645, 1286
1646, 1285
1647, 1282
1648, 1285
1649, 1261
1650, 1282
1651, 1295
1652, 1287
1653, 1305
1654, 1288
1655, 1285
1656, 1287
1657, 1283
1658, 1286
1659, 1285
1660, 1281
1661, 1281
1662, 1285
1663, 1324
1664, 1288
1665, 1276
1666, 1312
1667, 1283
1668, 1285
1669, 1284
1670, 1289
1671, 1285
1672, 1275
1673, 1284
1674, 1283
1675, 1284
1676, 1285
1677, 1321
1678, 1285
1679, 1324
1680, 1338
1681, 1282
1682, 1325
1683, 1282
1684, 1282
1685, 1286
1686, 1340
1687, 1281
1688, 1286
1689, 1286
1690, 1345
1691, 1285
1692, 1264
1693, 1305
1694, 1281
1695, 1292
1696, 1286
1697, 1285
1698, 1286
1699, 1264
1700, 1287
1701, 1284
1702, 1284
1703, 1298
1704, 1284
1705, 1295
1706, 1282
1707, 1325
1708, 1284
1709, 1277
1710, 1284
1711, 1283
1712, 1282
1713, 1260
1714, 1320
1715, 1285
1716, 1312
1717, 1276
1718, 1283
1719, 1333
1720, 1271
1721, 1285
1722, 1287
1723, 1283
1724, 1270
1725, 1284
1726, 1283
1727, 1283
1728, 1260
1729, 1308
1730, 1291
1731, 1283
1732, 1307
1733, 1287
1734, 1296
1735, 1260
1736, 1320
1737, 1297
1738, 1291
1739, 1260
1740, 1285
1741, 1283
1742, 1287
1743, 1286
1744, 1272
1745, 1284
1746, 1286
1747, 1289
1748, 1313
1749, 1282
1750, 1285
1751, 1279
1752, 1287
1753, 1276
1754, 1287
1755, 1303
1756, 1287
1757, 1336
1758, 1319
1759, 1318
1760, 1285
1761, 1281
1762, 1277
1763, 1283
1764, 1297
1765, 1288
1766, 1285
1767, 1301
1768, 1282
1769, 1282
1770, 1285
1771, 1281
1772, 1281
1773, 1281
1774, 1286
1775, 1282
1776, 1316
1777, 1249
1778, 1287
1779, 1284
1780, 1302
1781, 1283
1782, 1289
1783, 1286
1784, 1296
1785, 1338
1786, 1283
1787, 1285
1788, 1294
1789, 1283
1790, 1334
1791, 1302
1792, 1290
1793, 1282
1794, 1322
1795, 1286
1796, 1289
1797, 1285
1798, 1276
1799, 1285
1800, 1286
1801, 1323
1802, 1285
1803, 1286
1804, 1283
1805, 1284
1806, 1287
1807, 1266
1808, 1283
1809, 1283
1810, 1289
1811, 1284
1812, 1260
1813, 1283
1814, 1283
1815, 1321
1816, 1283
1817, 1296
1818, 1291
1819, 1282
1820, 1269
1821, 1283
1822, 1285
1823, 1326
1824, 1267
1825, 1287
1826, 1321
1827, 1318
1828, 1292
1829, 1281
1830, 1345
1831, 1287
1832, 1316
1833, 1282
1834, 1286
1835, 1297
1836, 1286
1837, 1288
1838, 1288
1839, 1285
1840, 1290
1841, 1324
1842, 1285
1843, 1285
1844, 1266
1845, 1287
1846, 1281
1847, 1272
1848, 1283
1849, 1283
1850, 1285
1851, 1338
1852, 1285
1853, 1282
1854, 1265
1855, 1285
1856, 1288
1857, 1277
1858, 1269
1859, 1322
1860, 1283
1861, 1288
1862, 1260
1863, 1289
1864, 1321
1865, 1282
1866, 1330
1867, 1284
1868, 1261
1869, 1295
1870, 1282
1871, 1284
1872, 1283
1873, 1261
1874, 1263
1875, 1285
1876, 1347
1877, 1282
1878, 1276
1879, 1320
1880, 1282
1881, 1283
1882, 1306
1883, 1284
1884, 1316
1885, 1322
1886, 1265
1887, 1260
1888, 1281
1889, 1286
1890, 1281
1891, 1285
1892, 1286
1893, 1277
1894, 1324
1895, 1284
1896, 1324
1897, 1267
1898, 1293
1899, 1284
1900, 1301
1901, 1286
1902, 1281
1903, 1283
1904, 1291
1905, 1339
1906, 1313
1907, 1285
1908, 1317
1909, 1284
1910, 1293
1911, 1287
1912, 1300
1913, 1283
1914, 1285
1915, 1284
1916, 1323
1917, 1284
1918, 1289
1919, 1285
1920, 1279
1921, 1283
1922, 1321
1923, 1285
1924, 1283
1925, 1262
1926, 1282
1927, 1287
1928, 1261
1929, 1347
1930, 1287
1931, 1301
1932, 1305
1933, 1262
1934, 1284
1935, 1283
1936, 1321
1937, 1286
1938, 1282
1939, 1286
1940, 1283
1941, 1282
1942, 1286
1943, 1286
1944, 1305
1945, 1266
1946, 1287
1947, 1270
1948, 1260
1949, 1297
1950, 1283
1951, 1282
1952, 1287
1953, 1290
1954, 1282
1955, 1283
1956, 1314
1957, 1323
1958, 1341
1959, 1281
1960, 1286
1961, 1284
1962, 1282
1963, 1284
1964, 1287
1965, 1284
1966, 1285
1967, 1289
1968, 1272
1969, 1284
1970, 1322
1971, 1261
1972, 1282
1973, 1335
1974, 1296
1975, 1261
1976, 1304
1977, 1285
1978, 1285
1979, 1285
1980, 1294
1981, 1285
1982, 1320
1983, 1320
1984, 1264
1985, 1283
1986, 1260
1987, 1281
1988, 1296
1989, 1275
1990, 1317
1991, 1321
1992, 1282
1993, 1266
1994, 1280
1995, 1283
1996, 1260
1997, 1285
1998, 1263
1999, 1270
2000, 1283
2001, 1284
2002, 1286
2003, 1281
2004, 1317
2005, 1283
2006, 1285
2007, 1282
2008, 1280
2009, 1284
2010, 1289
2011, 1277
2012, 1287
2013, 1282
2014, 1281
2015, 1281
2016, 1286
2017, 1285
2018, 1291
2019, 1284
2020, 1301
2021, 1305
2022, 1341
2023, 1284
2024, 1303
2025, 1285
2026, 1322
2027, 1286
2028, 1284
2029, 1287
2030, 1316
2031, 1287
2032, 1284
2033, 1284
2034, 1322
2035, 1283
2036, 1284
2037, 1286
2038, 1283
2039, 1322
2040, 1282
2041, 1285
2042, 1260
2043, 1283
2044, 1285
2045, 1325
2046, 1284
2047, 1285
2048, 1324
2049, 1286
2050, 1283
2051, 1298
2052, 1282
2053, 1284
2054, 1285
2055, 1320
2056, 1287
2057, 1277
2058, 1282
2059, 1289
2060, 1286
2061, 1283
2062, 1285
2063, 1284
2064, 1282
2065, 1330
2066, 1285
2067, 1318
2068, 1300
2069, 1283
2070, 1312
2071, 1284
2072, 1288
2073, 1306
2074, 1321
2075, 1282
2076, 1292
2077, 1284
2078, 1289
2079, 1282
2080, 1299
2081, 1298
2082, 1289
2083, 1283
2084, 1284
2085, 1286
2086, 1282
2087, 1284
2088, 1303
2089, 1307
2090, 1282
2091, 1324
2092, 1284
2093, 1282
2094, 1261
2095, 1284
2096, 1284
2097, 1284
2098, 1282
2099, 1286
2100, 1318
2101, 1322
2102, 1283
2103, 1277
2104, 1281
2105, 1281
2106, 1283
2107, 1289
2108, 1270
2109, 1285
2110, 1283
2111, 1298
2112, 1282
2113, 1287
2114, 1283
2115, 1282
2116, 1325
2117, 1282
2118, 1261
2119, 1282
2120, 1273
2121, 1283
2122, 1305
2123, 1287
2124, 1282
2125, 1261
2126, 1284
2127, 1286
2128, 1300
2129, 1303
2130, 1283
2131, 1280
2132, 1323
2133, 1288
2134, 1306
2135, 1285
2136, 1284
2137, 1283
2138, 1283
